"","year","region","mean_precip","mean_precip_v1"
"1895",1896,"mesa_verde",190.7707883,-174.1186685
"1896",1897,"mesa_verde",455.7438998,264.9715799
"1897",1898,"mesa_verde",414.5110972,-41.23383916
"1898",1899,"mesa_verde",169.4945704,-245.0146208
"1899",1900,"mesa_verde",285.4520204,115.9623827
"1900",1901,"mesa_verde",354.1018863,68.64341236
"1901",1902,"mesa_verde",130.1476594,-223.9500231
"1902",1903,"mesa_verde",428.228022,298.0777835
"1903",1904,"mesa_verde",224.2699663,-203.9569585
"1904",1905,"mesa_verde",432.9971879,208.7247904
"1905",1906,"mesa_verde",461.897508,28.90073897
"1906",1907,"mesa_verde",509.5568054,47.65874037
"1907",1908,"mesa_verde",406.5239033,-103.0329214
"1908",1909,"mesa_verde",456.9388466,50.41582242
"1909",1910,"mesa_verde",412.2821883,-44.65844053
"1910",1911,"mesa_verde",546.9223631,134.6382381
"1911",1912,"mesa_verde",517.2443973,-29.67876792
"1912",1913,"mesa_verde",444.0454919,-73.19706431
"1913",1914,"mesa_verde",627.9818725,183.932339
"1914",1915,"mesa_verde",487.16079,-140.8205705
"1915",1916,"mesa_verde",503.8881198,16.72544718
"1916",1917,"mesa_verde",538.0531929,34.1713001
"1917",1918,"mesa_verde",424.4805313,-113.573313
"1918",1919,"mesa_verde",454.7013931,30.21586484
"1919",1920,"mesa_verde",556.7702042,102.0701986
"1920",1921,"mesa_verde",538.2533529,-18.52122091
"1921",1922,"mesa_verde",442.2184607,-96.02824467
"1922",1923,"mesa_verde",403.3278316,-38.89075765
"1923",1924,"mesa_verde",425.2158432,21.89138617
"1924",1925,"mesa_verde",318.5736134,-106.6425627
"1925",1926,"mesa_verde",460.4802717,141.9069017
"1926",1927,"mesa_verde",475.2741845,14.79613486
"1927",1928,"mesa_verde",409.754997,-65.51803681
"1928",1929,"mesa_verde",462.9166739,53.15863342
"1929",1930,"mesa_verde",440.225491,-22.68968242
"1930",1931,"mesa_verde",326.9096651,-113.3195832
"1931",1932,"mesa_verde",524.9948516,198.0878646
"1932",1933,"mesa_verde",376.4669248,-148.5316727
"1933",1934,"mesa_verde",271.2061089,-105.2553341
"1934",1935,"mesa_verde",433.0803193,161.8688283
"1935",1936,"mesa_verde",333.4513715,-99.6269661
"1936",1937,"mesa_verde",473.1833737,139.7288752
"1937",1938,"mesa_verde",515.5174353,42.33794213
"1938",1939,"mesa_verde",373.7473609,-141.7676751
"1939",1940,"mesa_verde",354.9612356,-18.79155731
"1940",1941,"mesa_verde",574.5698927,219.606941
"1941",1942,"mesa_verde",529.6685126,-44.89950835
"1942",1943,"mesa_verde",424.1359566,-105.5330596
"1943",1944,"mesa_verde",438.6001557,14.46484935
"1944",1945,"mesa_verde",379.7493078,-58.8502549
"1945",1946,"mesa_verde",279.5591633,-100.1829471
"1946",1947,"mesa_verde",399.8807433,120.3116419
"1947",1948,"mesa_verde",433.7842001,33.90505333
"1948",1949,"mesa_verde",489.5232759,55.73855972
"1949",1950,"mesa_verde",328.6947954,-160.8246169
"1950",1951,"mesa_verde",243.4844467,-85.21003925
"1951",1952,"mesa_verde",474.388163,230.8986617
"1952",1953,"mesa_verde",286.9078697,-187.4798883
"1953",1954,"mesa_verde",336.5428096,49.64077267
"1954",1955,"mesa_verde",345.2411093,8.697721679
"1955",1956,"mesa_verde",235.1007831,-110.1404476
"1956",1957,"mesa_verde",491.2954703,256.1934145
"1957",1958,"mesa_verde",444.30912,-46.9873249
"1958",1959,"mesa_verde",238.0112702,-206.2970752
"1959",1960,"mesa_verde",465.7274163,227.7182906
"1960",1961,"mesa_verde",357.4025482,-108.3280257
"1961",1962,"mesa_verde",400.0401488,42.64089945
"1962",1963,"mesa_verde",361.7814528,-38.25727133
"1963",1964,"mesa_verde",318.1189755,-43.66408165
"1964",1965,"mesa_verde",503.0393268,184.9170963
"1965",1966,"mesa_verde",429.3592844,-73.67558923
"1966",1967,"mesa_verde",375.4393225,-53.92083562
"1967",1968,"mesa_verde",339.6505581,-35.79235408
"1968",1969,"mesa_verde",452.3265986,112.6790593
"1969",1970,"mesa_verde",406.9332439,-45.39611875
"1970",1971,"mesa_verde",349.2537423,-57.67553335
"1971",1972,"mesa_verde",358.0139742,8.758271803
"1972",1973,"mesa_verde",538.824046,180.8103062
"1973",1974,"mesa_verde",326.8496798,-211.976307
"1974",1975,"mesa_verde",473.2519685,146.402526
"1975",1976,"mesa_verde",375.301246,-97.94741102
"1976",1977,"mesa_verde",163.7546076,-211.5494223
"1977",1978,"mesa_verde",432.8818898,269.1255823
"1978",1979,"mesa_verde",524.1299862,91.25021512
"1979",1980,"mesa_verde",461.5008004,-62.62800083
"1980",1981,"mesa_verde",350.5046076,-110.9986065
"1981",1982,"mesa_verde",437.9298044,87.42906836
"1982",1983,"mesa_verde",529.1574803,91.22256052
"1983",1984,"mesa_verde",450.0808601,-79.07380327
"1984",1985,"mesa_verde",542.2218136,92.13492003
"1985",1986,"mesa_verde",540.8662283,-1.358899248
"1986",1987,"mesa_verde",506.9604136,-33.90281383
"1987",1988,"mesa_verde",466.4542052,-40.50512556
"1988",1989,"mesa_verde",307.9616683,-158.4902446
"1989",1990,"mesa_verde",276.9525829,-31.00788543
"1990",1991,"mesa_verde",381.06429,104.1046798
"1991",1992,"mesa_verde",471.9147054,90.85745592
"1992",1993,"mesa_verde",443.7977849,-28.12158516
"1993",1994,"mesa_verde",340.7783162,-103.0163838
"1994",1995,"mesa_verde",521.4773081,180.6939902
"1995",1996,"mesa_verde",216.0971273,-305.3720863
"1996",1997,"mesa_verde",512.3582028,296.2540842
"1997",1998,"mesa_verde",374.7281085,-137.6252818
"1998",1999,"mesa_verde",440.675716,65.94142018
"1999",2000,"mesa_verde",308.8542009,-131.8059455
"2000",2,"chaco",451.1249004,32.64380609
"2001",3,"chaco",466.6705018,15.54524175
"2002",4,"chaco",482.8404542,16.16962202
"2003",5,"chaco",449.2616508,-33.57810312
"2004",6,"chaco",457.966281,8.704488326
"2005",7,"chaco",435.8938875,-22.07193447
"2006",8,"chaco",355.6793355,-80.21285523
"2007",9,"chaco",321.170965,-34.5076948
"2008",10,"chaco",368.1164114,46.94455756
"2009",11,"chaco",374.3304678,6.213834965
"2010",12,"chaco",274.5315321,-99.79678885
"2011",13,"chaco",359.7194105,85.18605958
"2012",14,"chaco",374.9556805,15.23594264
"2013",15,"chaco",309.9763859,-64.97790071
"2014",16,"chaco",343.5575378,33.58038876
"2015",17,"chaco",285.4137203,-58.14248343
"2016",18,"chaco",259.6086441,-25.80464764
"2017",19,"chaco",343.2430784,83.63267296
"2018",20,"chaco",341.3772434,-1.865726676
"2019",21,"chaco",379.9298903,38.55183892
"2020",22,"chaco",318.3694224,-61.55921114
"2021",23,"chaco",362.8275699,44.45724677
"2022",24,"chaco",241.8883933,-120.936606
"2023",25,"chaco",175.354405,-66.5326088
"2024",26,"chaco",235.0481331,59.69241436
"2025",27,"chaco",405.7338677,170.6821909
"2026",28,"chaco",465.1168854,59.38162919
"2027",29,"chaco",460.4538384,-4.662868641
"2028",30,"chaco",318.0603279,-142.3904755
"2029",31,"chaco",271.4240407,-46.63531889
"2030",32,"chaco",310.2866007,38.86179878
"2031",33,"chaco",288.2121173,-22.07397353
"2032",34,"chaco",323.6541702,35.44123653
"2033",35,"chaco",221.3700472,-102.2819941
"2034",36,"chaco",200.2241398,-21.14541723
"2035",37,"chaco",270.490229,70.26454753
"2036",38,"chaco",311.5286019,41.03765588
"2037",39,"chaco",255.8780945,-55.64944448
"2038",40,"chaco",265.5165363,9.638253291
"2039",41,"chaco",346.0435654,80.52531858
"2040",42,"chaco",326.4570918,-19.58614684
"2041",43,"chaco",331.7402452,5.283196518
"2042",44,"chaco",175.354405,-156.3826023
"2043",45,"chaco",262.0969771,86.7407563
"2044",46,"chaco",346.0435654,83.94479636
"2045",47,"chaco",245.9316571,-100.1097693
"2046",48,"chaco",287.2787581,41.34618474
"2047",49,"chaco",342.6219594,55.34205575
"2048",50,"chaco",378.9978239,36.37504997
"2049",51,"chaco",240.6470816,-138.3477773
"2050",52,"chaco",190.8989938,-49.74697882
"2051",53,"chaco",243.443755,52.54365994
"2052",54,"chaco",312.4636632,69.01837548
"2053",55,"chaco",255.2566307,-57.20576072
"2054",56,"chaco",216.0861397,-39.1697088
"2055",57,"chaco",217.0169995,0.930849714
"2056",58,"chaco",260.232478,43.21453939
"2057",59,"chaco",243.1313856,-17.10079791
"2058",60,"chaco",323.6541702,80.52115846
"2059",61,"chaco",322.1020619,-1.5520867
"2060",62,"chaco",345.1078577,23.0053164
"2061",63,"chaco",271.7356344,-73.37063849
"2062",64,"chaco",302.2042962,30.46806989
"2063",65,"chaco",229.7640316,-72.43889942
"2064",66,"chaco",340.134639,110.3683588
"2065",67,"chaco",257.7456101,-82.38726279
"2066",68,"chaco",231.6298882,-26.1151216
"2067",69,"chaco",247.482882,15.85258381
"2068",70,"chaco",338.5793851,91.09464243
"2069",71,"chaco",403.2444358,64.66362454
"2070",72,"chaco",324.5874216,-78.65533842
"2071",73,"chaco",318.6806283,-5.906655104
"2072",74,"chaco",254.326331,-64.3530632
"2073",75,"chaco",270.1796695,15.85317571
"2074",76,"chaco",228.2082606,-41.97062245
"2075",77,"chaco",231.6298882,3.421652698
"2076",78,"chaco",236.6020296,4.971955295
"2077",79,"chaco",265.5165363,28.91390942
"2078",80,"chaco",359.4072781,93.8887255
"2079",81,"chaco",241.8883933,-117.5163508
"2080",82,"chaco",349.7716588,107.880896
"2081",83,"chaco",324.2801155,-25.49103759
"2082",84,"chaco",354.7455885,30.4649332
"2083",85,"chaco",219.1903777,-135.5523387
"2084",86,"chaco",297.2259712,78.03391291
"2085",87,"chaco",421.2788658,124.0502481
"2086",88,"chaco",189.6530929,-231.6208707
"2087",89,"chaco",369.6711266,180.014262
"2088",90,"chaco",236.9135587,-132.7547418
"2089",91,"chaco",284.7954452,47.88086851
"2090",92,"chaco",203.6465645,-81.14722288
"2091",93,"chaco",247.482882,43.83543523
"2092",94,"chaco",264.8939306,17.41062968
"2093",95,"chaco",182.5057204,-82.38649373
"2094",96,"chaco",264.584082,82.07673078
"2095",97,"chaco",182.8161506,-81.76616226
"2096",98,"chaco",160.4354814,-22.38026104
"2097",99,"chaco",314.6393252,154.2006352
"2098",100,"chaco",304.3435675,-10.29567686
"2099",101,"chaco",366.303945,61.95908235
"2100",102,"chaco",281.044341,-85.2577349
"2101",103,"chaco",326.3134251,45.26840959
"2102",104,"chaco",311.5908258,-14.72061288
"2103",105,"chaco",312.9305798,1.336856053
"2104",106,"chaco",382.1401332,69.20809483
"2105",107,"chaco",415.839183,33.69970698
"2106",108,"chaco",386.3285286,-29.51032876
"2107",109,"chaco",282.0374249,-104.2903377
"2108",110,"chaco",425.3801737,143.3439368
"2109",111,"chaco",329.1104001,-96.26859034
"2110",112,"chaco",348.3634758,19.24917528
"2111",113,"chaco",292.1907224,-56.16968606
"2112",114,"chaco",400.9641049,108.7707228
"2113",115,"chaco",481.9609377,80.99566273
"2114",116,"chaco",274.7905328,-207.166298
"2115",117,"chaco",303.7279211,28.93415578
"2116",118,"chaco",310.826471,7.101487969
"2117",119,"chaco",347.3107535,36.48193274
"2118",120,"chaco",320.6954948,-26.61266898
"2119",121,"chaco",367.7143473,47.01945216
"2120",122,"chaco",478.0474005,110.3277398
"2121",123,"chaco",191.6172409,-286.4252311
"2122",124,"chaco",359.5917523,167.9716148
"2123",125,"chaco",338.2581173,-21.33217465
"2124",126,"chaco",367.5805486,29.31891568
"2125",127,"chaco",382.1477388,14.56780428
"2126",128,"chaco",380.6221748,-1.523690082
"2127",129,"chaco",269.4236959,-111.1976296
"2128",130,"chaco",285.4760735,16.05352667
"2129",131,"chaco",189.9869649,-95.4849641
"2130",132,"chaco",365.7502424,175.7561687
"2131",133,"chaco",295.8876823,-69.86036479
"2132",134,"chaco",286.2351281,-9.650312891
"2133",135,"chaco",302.7870424,16.54730236
"2134",136,"chaco",361.4414711,58.65280621
"2135",137,"chaco",194.2483787,-167.1873697
"2136",138,"chaco",420.3243488,226.0724839
"2137",139,"chaco",258.2232564,-162.0956365
"2138",140,"chaco",386.8090621,128.5772012
"2139",141,"chaco",355.8802275,-30.92448117
"2140",142,"chaco",438.0990671,82.21623611
"2141",143,"chaco",428.0616638,-10.04003368
"2142",144,"chaco",292.4964126,-135.5566143
"2143",145,"chaco",347.0681706,54.56761156
"2144",146,"chaco",342.1604292,-4.907122526
"2145",147,"chaco",289.4066964,-52.75219946
"2146",148,"chaco",256.9994183,-32.40725659
"2147",149,"chaco",173.7192166,-83.27803692
"2148",150,"chaco",222.8232176,49.10390049
"2149",151,"chaco",231.4183957,8.595203212
"2150",152,"chaco",344.1231767,112.7034942
"2151",153,"chaco",270.0874109,-74.03444916
"2152",154,"chaco",199.3559779,-70.73074354
"2153",155,"chaco",384.4140866,185.0524626
"2154",156,"chaco",316.1149462,-68.29992435
"2155",157,"chaco",225.4103592,-90.70230742
"2156",158,"chaco",261.5797945,36.16929345
"2157",159,"chaco",230.6376662,-30.94007127
"2158",160,"chaco",239.9391334,9.299658022
"2159",161,"chaco",298.1550428,58.21301623
"2160",162,"chaco",159.1084394,-139.0401881
"2161",163,"chaco",300.7896064,141.6780871
"2162",164,"chaco",249.0580441,-51.73247677
"2163",165,"chaco",158.914873,-90.14082202
"2164",166,"chaco",294.6388296,135.7240536
"2165",167,"chaco",232.9653114,-61.6729628
"2166",168,"chaco",258.1179626,25.15254766
"2167",169,"chaco",282.3057764,24.19066976
"2168",170,"chaco",452.9230388,170.6124164
"2169",171,"chaco",302.112016,-150.8108414
"2170",172,"chaco",240.2225023,-61.88625852
"2171",173,"chaco",303.2304527,63.00383812
"2172",174,"chaco",384.6945899,81.46402289
"2173",175,"chaco",276.0586689,-108.634314
"2174",176,"chaco",309.9884731,33.92985083
"2175",177,"chaco",302.6205804,-7.368912446
"2176",178,"chaco",333.0031888,30.38442295
"2177",179,"chaco",288.5307134,-44.47439115
"2178",180,"chaco",296.4364294,7.905614327
"2179",181,"chaco",236.1026221,-60.33264088
"2180",182,"chaco",315.8745826,79.77050491
"2181",183,"chaco",472.9883007,157.1109046
"2182",184,"chaco",321.1436666,-151.8416015
"2183",185,"chaco",304.4035723,-16.74000938
"2184",186,"chaco",323.4751686,19.07135812
"2185",187,"chaco",413.02523,89.5477249
"2186",188,"chaco",406.2759356,-6.748858677
"2187",189,"chaco",389.585224,-16.69136102
"2188",190,"chaco",209.8977011,-179.682003
"2189",191,"chaco",327.7280503,117.8259509
"2190",192,"chaco",383.6291556,55.90167027
"2191",193,"chaco",363.1156142,-20.51549135
"2192",194,"chaco",242.9030444,-120.2092948
"2193",195,"chaco",307.3140069,64.41116174
"2194",196,"chaco",389.4285653,82.11226201
"2195",197,"chaco",331.6937496,-57.73466426
"2196",198,"chaco",308.1389481,-23.55424366
"2197",199,"chaco",270.6860578,-37.45273116
"2198",200,"chaco",290.2832827,19.59660847
"2199",201,"chaco",192.0692478,-98.21214542
"2200",202,"chaco",191.6682395,-0.40168583
"2201",203,"chaco",446.2348695,254.5636711
"2202",204,"chaco",336.8539849,-109.3789192
"2203",205,"chaco",285.6091181,-51.24403125
"2204",206,"chaco",354.6954733,69.08459376
"2205",207,"chaco",294.5657682,-60.12691308
"2206",208,"chaco",393.1810269,98.61461288
"2207",209,"chaco",328.3639498,-64.81707891
"2208",210,"chaco",262.5495443,-65.81465621
"2209",211,"chaco",259.2683731,-3.280883349
"2210",212,"chaco",405.0965678,145.825939
"2211",213,"chaco",308.7542068,-96.3412795
"2212",214,"chaco",362.633357,53.8800001
"2213",215,"chaco",275.2596902,-87.37263386
"2214",216,"chaco",336.3192209,61.05826373
"2215",217,"chaco",226.5234525,-109.7947618
"2216",218,"chaco",343.1316442,116.6061502
"2217",219,"chaco",363.6516709,20.52151098
"2218",220,"chaco",370.6072437,6.954937793
"2219",221,"chaco",327.9143128,-42.69181288
"2220",222,"chaco",150.6225626,-177.2883549
"2221",223,"chaco",280.9650313,130.3403548
"2222",224,"chaco",331.5016052,50.53409186
"2223",225,"chaco",234.3620106,-97.13617593
"2224",226,"chaco",321.7931183,87.42871011
"2225",227,"chaco",360.4629953,38.66953643
"2226",228,"chaco",297.3205567,-63.14171915
"2227",229,"chaco",230.7939801,-66.52545144
"2228",230,"chaco",312.8224204,82.0279274
"2229",231,"chaco",163.1720423,-149.648451
"2230",232,"chaco",372.1402409,208.9646447
"2231",233,"chaco",334.2752462,-37.86298559
"2232",234,"chaco",347.7675005,13.49064498
"2233",235,"chaco",255.1220779,-92.64196035
"2234",236,"chaco",375.8397863,120.7136105
"2235",237,"chaco",394.4025812,18.56207911
"2236",238,"chaco",359.9210135,-34.48049517
"2237",239,"chaco",352.5979359,-7.323118283
"2238",240,"chaco",353.2640855,0.66611007
"2239",241,"chaco",412.2577726,58.9923848
"2240",242,"chaco",399.0063991,-13.2519433
"2241",243,"chaco",390.5845345,-8.420851318
"2242",244,"chaco",240.1620882,-150.420342
"2243",245,"chaco",198.853123,-41.31084981
"2244",246,"chaco",321.5529054,122.7001469
"2245",247,"chaco",290.5413139,-31.01042692
"2246",248,"chaco",307.0573546,16.51470194
"2247",249,"chaco",367.0640553,60.0060711
"2248",250,"chaco",369.1947299,2.130173658
"2249",251,"chaco",314.6867257,-54.50760204
"2250",252,"chaco",342.9146791,28.2290941
"2251",253,"chaco",212.3040958,-130.6089069
"2252",254,"chaco",367.2914054,154.9853459
"2253",255,"chaco",412.7562536,45.4641402
"2254",256,"chaco",480.1074699,67.35017368
"2255",257,"chaco",271.9748562,-208.1302778
"2256",258,"chaco",273.0580441,1.082515794
"2257",259,"chaco",273.9674014,0.909908503
"2258",260,"chaco",250.2861052,-23.68148411
"2259",261,"chaco",213.5368324,-36.74641683
"2260",262,"chaco",226.6322151,13.0950901
"2261",263,"chaco",340.5943162,113.9597574
"2262",264,"chaco",249.8174218,-90.77494931
"2263",265,"chaco",187.8346153,-61.98238161
"2264",266,"chaco",280.0135307,92.17681887
"2265",267,"chaco",275.2054597,-4.807361204
"2266",268,"chaco",398.6095706,123.4003632
"2267",269,"chaco",301.7657984,-96.84110774
"2268",270,"chaco",214.6171978,-87.14676444
"2269",271,"chaco",356.9260552,142.3076587
"2270",272,"chaco",312.3079094,-44.61785551
"2271",273,"chaco",422.2614354,109.9511356
"2272",274,"chaco",247.5124857,-174.7456777
"2273",275,"chaco",320.2312283,72.71775149
"2274",276,"chaco",358.2472152,38.01398016
"2275",277,"chaco",437.9062978,79.65805677
"2276",278,"chaco",249.5400427,-188.3608244
"2277",279,"chaco",238.8669554,-10.67513652
"2278",280,"chaco",279.6717514,40.80303471
"2279",281,"chaco",384.4648267,104.7912181
"2280",282,"chaco",309.1616573,-75.30067665
"2281",283,"chaco",327.1584685,17.99741751
"2282",284,"chaco",317.6728503,-9.486624916
"2283",285,"chaco",247.3257708,-70.34418338
"2284",286,"chaco",277.7596363,30.43150027
"2285",287,"chaco",349.4108547,71.65107776
"2286",288,"chaco",375.886605,26.47456831
"2287",289,"chaco",363.2298278,-12.65645401
"2288",290,"chaco",211.7497253,-151.4777876
"2289",291,"chaco",197.7754078,-13.97329352
"2290",292,"chaco",216.3508715,18.57503884
"2291",293,"chaco",331.5631612,115.21169
"2292",294,"chaco",234.9560037,-96.60610294
"2293",295,"chaco",411.7369702,176.7777107
"2294",296,"chaco",395.2998513,-16.4363295
"2295",297,"chaco",224.9550557,-170.3418469
"2296",298,"chaco",413.3814018,188.4226923
"2297",299,"chaco",375.4380454,-37.94316068
"2298",300,"chaco",213.2324349,-162.2031848
"2299",301,"chaco",334.3744641,121.1406233
"2300",302,"chaco",220.8190593,-113.5529719
"2301",303,"chaco",311.0418202,90.22095103
"2302",304,"chaco",371.1541594,60.11140916
"2303",305,"chaco",288.2838644,-82.86731986
"2304",306,"chaco",300.0055372,11.72099292
"2305",307,"chaco",281.6447978,-18.36119789
"2306",308,"chaco",318.1292526,36.48290888
"2307",309,"chaco",384.2719928,66.14124814
"2308",310,"chaco",352.6909056,-31.58115961
"2309",311,"chaco",282.0762071,-70.61231528
"2310",312,"chaco",245.5746881,-36.50282847
"2311",313,"chaco",266.5559865,20.98060768
"2312",314,"chaco",309.1829229,42.62610272
"2313",315,"chaco",189.7791352,-119.4016236
"2314",316,"chaco",334.7499192,144.9683649
"2315",317,"chaco",195.854976,-138.8909806
"2316",318,"chaco",193.3911189,-2.465328799
"2317",319,"chaco",202.8793226,9.489088306
"2318",320,"chaco",127.0514726,-75.82578576
"2319",321,"chaco",275.9240084,148.8720497
